src,dst
1,2
1,3
3,4
3,5
3,6
3,7
7,8
7,9
7,10
8,13
8,14
11,15
11,16
12,17
12,18
14,19
18,21
23,24
23,25
24,26
26,27
28,38
28,39
29,40
29,41
30,42
30,43
31,44
31,45
32,46
32,47
33,48
33,49
34,50
34,51
35,52
35,53
36,54
36,55
37,56
37,57
38,58
40,59
42,60
44,61
46,62
48,63
50,64
52,65
54,66
56,67
68,124
69,125
70,126
71,127
72,128
73,129
74,130
75,131
76,132
77,133
78,134
79,135
80,136
81,137
82,138
83,139
84,140
85,141
86,142
87,143
88,144
89,145
90,146
91,147
92,148
93,149
94,150
95,151
96,152
97,153
98,154
99,155
100,156
101,157
102,158
103,159
104,160
105,161
106,162
107,163
108,164
109,165
110,166
111,167
112,168
113,169
114,170
115,171
116,172
117,173
118,174
119,175
120,176
121,177
122,178
123,179
